id,num_items,capacidad,num_variables_qubo,optimo,metodo,valor_total,peso,factible,ratio_optimo,tiempo_total,prob_optimo_starts,prob_optimo_muestras,tasa_factibilidad,ratio_medio_factibles,starts,total_muestras,t_cuantico,t_clasico,tiempo_por_eval,total_evals,warmstart,epsilon_warmstart,sqa_beta,sqa_gamma,sqa_trotter,sqa_num_sweeps
303,3,5,6,11,sqa,11,5,True,1.0,0.28480739996302873,0.7,0.7,1.0,0.9454545454545454,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
304,3,4,6,7,sqa,7,4,True,1.0,0.3107955999439582,0.7,0.7,1.0,0.9571428571428571,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
401,4,9,8,21,sqa,21,9,True,1.0,0.3102228998905048,0.2,0.2,1.0,0.780952380952381,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
402,4,8,8,21,sqa,21,8,True,1.0,0.2959839999675751,0.3,0.3,1.0,0.7761904761904762,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
403,4,7,7,20,sqa,20,7,True,1.0,0.28854959993623197,0.8,0.8,1.0,0.97,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
404,4,8,8,21,sqa,21,8,True,1.0,0.30658540001604706,0.4,0.4,1.0,0.8476190476190476,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
501,5,8,9,20,sqa,20,8,True,1.0,0.3205914000282064,0.4,0.4,1.0,0.9,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
502,5,9,9,23,sqa,23,9,True,1.0,0.327000500052236,0.4,0.4,1.0,0.8956521739130435,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
503,5,10,9,25,sqa,25,10,True,1.0,0.3327500999439508,0.4,0.4,1.0,0.836,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
504,5,10,9,27,sqa,27,10,True,1.0,0.3232548999367282,0.2,0.2,1.0,0.7703703703703704,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
201,2,5,5,9,sqa,9,5,True,1.0,0.28999750001821667,0.5,0.5,1.0,0.7222222222222222,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
202,2,6,5,11,sqa,11,6,True,1.0,0.28471389994956553,1.0,1.0,1.0,1.0,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
203,2,5,5,8,sqa,8,5,True,1.0,0.2716144999722019,0.5,0.5,1.0,0.6125,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
204,2,4,5,6,sqa,6,4,True,1.0,0.26473169995006174,0.8,0.8,1.0,0.8,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
301,3,5,6,9,sqa,9,5,True,1.0,0.29088989994488657,0.2,0.2,1.0,0.7666666666666666,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
302,3,5,6,9,sqa,9,5,True,1.0,0.28091490000952035,0.5,0.5,1.0,0.9111111111111111,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
303,3,5,6,11,sqa,11,5,True,1.0,0.292113000061363,0.7,0.7,1.0,0.9454545454545454,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
304,3,4,6,7,sqa,7,4,True,1.0,0.28849019994959235,0.7,0.7,1.0,0.9571428571428571,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
401,4,9,8,21,sqa,21,9,True,1.0,0.3229991999687627,0.2,0.2,1.0,0.780952380952381,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
402,4,8,8,21,sqa,21,8,True,1.0,0.3436898000072688,0.3,0.3,1.0,0.7761904761904762,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
403,4,7,7,20,sqa,20,7,True,1.0,0.2959248999832198,0.8,0.8,1.0,0.97,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
404,4,8,8,21,sqa,21,8,True,1.0,0.3204492999939248,0.4,0.4,1.0,0.8476190476190476,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
501,5,8,9,20,sqa,20,8,True,1.0,0.34410480002406985,0.4,0.4,1.0,0.9,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
502,5,9,9,23,sqa,23,9,True,1.0,0.36021870002150536,0.4,0.4,1.0,0.8956521739130435,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
503,5,10,9,25,sqa,25,10,True,1.0,0.34520470001734793,0.4,0.4,1.0,0.836,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
504,5,10,9,27,sqa,27,10,True,1.0,0.33735199994407594,0.2,0.2,1.0,0.7703703703703704,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
201,2,5,5,9,sqa,9,5,True,1.0,0.31994000007398427,0.5,0.5,1.0,0.7222222222222222,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
202,2,6,5,11,sqa,11,6,True,1.0,0.2817069999873638,1.0,1.0,1.0,1.0,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
203,2,5,5,8,sqa,8,5,True,1.0,0.2786221000133082,0.5,0.5,1.0,0.6125,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
204,2,4,5,6,sqa,6,4,True,1.0,0.2719330999534577,0.8,0.8,1.0,0.8,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
301,3,5,6,9,sqa,9,5,True,1.0,0.303839199943468,0.2,0.2,1.0,0.7666666666666666,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
302,3,5,6,9,sqa,9,5,True,1.0,0.2907940000295639,0.5,0.5,1.0,0.9111111111111111,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
303,3,5,6,11,sqa,11,5,True,1.0,0.2976085999980569,0.7,0.7,1.0,0.9454545454545454,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
304,3,4,6,7,sqa,7,4,True,1.0,0.2873628999805078,0.7,0.7,1.0,0.9571428571428571,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
401,4,9,8,21,sqa,21,9,True,1.0,0.31868370005395263,0.2,0.2,1.0,0.780952380952381,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
402,4,8,8,21,sqa,21,8,True,1.0,0.31450740003492683,0.3,0.3,1.0,0.7761904761904762,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
403,4,7,7,20,sqa,20,7,True,1.0,0.3014453999930993,0.8,0.8,1.0,0.97,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
404,4,8,8,21,sqa,21,8,True,1.0,0.31819140003062785,0.4,0.4,1.0,0.8476190476190476,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
501,5,8,9,20,sqa,20,8,True,1.0,0.33955850009806454,0.4,0.4,1.0,0.9,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
502,5,9,9,23,sqa,23,9,True,1.0,0.3393350000260398,0.4,0.4,1.0,0.8956521739130435,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
503,5,10,9,25,sqa,25,10,True,1.0,0.34280260000377893,0.4,0.4,1.0,0.836,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
504,5,10,9,27,sqa,27,10,True,1.0,0.34387290000449866,0.2,0.2,1.0,0.7703703703703704,10,100,N/A,N/A,N/A,N/A,N/A,N/A,10,1.0,10,1000
501,5,8,9,20,sa,20,8,True,1.0,0.03079110011458397,0.8,0.16,0.98,0.613265306122449,10,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
502,5,9,9,23,sa,23,9,True,1.0,0.02924720011651516,0.6,0.08,0.98,0.6149068322981367,10,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
503,5,10,9,25,sa,25,10,True,1.0,0.026931599946692586,0.5,0.07,0.98,0.5808163265306122,10,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
504,5,10,9,27,sa,27,10,True,1.0,0.02700949995778501,0.5,0.08,0.98,0.5816326530612245,10,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
501,5,8,9,20,qaoa_warmstart,20,8,True,1.0,10449.631617899984,0.6,N/A,1.0,0.9400000000000001,10,N/A,10430.45848029782,19.17028540209867,4.16319847386451,2510,True,0.25,N/A,N/A,N/A,N/A
502,5,9,9,23,qaoa_warmstart,23,9,True,1.0,10219.307420500088,0.5,N/A,1.0,0.9391304347826088,10,N/A,10200.300528900465,19.00389099912718,4.071435656214961,2510,True,0.25,N/A,N/A,N/A,N/A
503,5,10,9,25,qaoa_warmstart,25,10,True,1.0,10213.015446599806,0.4,N/A,1.0,0.916,10,N/A,10193.5162724962,19.496126604033634,4.068928997490214,2510,True,0.25,N/A,N/A,N/A,N/A
504,5,10,9,27,qaoa_warmstart,27,10,True,1.0,10313.989958800143,0.3,N/A,1.0,0.9407407407407409,10,N/A,10294.186086696107,19.80072690383531,4.109157730916244,2510,True,0.25,N/A,N/A,N/A,N/A
501,5,8,9,20,qaoa,20,8,True,1.0,18244.188385999994,0.4,N/A,1.0,0.885,10,N/A,18223.608030198142,20.577272202121094,7.268599467370585,2510,N/A,N/A,N/A,N/A,N/A,N/A
502,5,9,9,23,qaoa,23,9,True,1.0,17994.16781309992,0.6,N/A,1.0,0.9347826086956521,10,N/A,17973.527270201826,20.637148498091847,7.168989508525854,2510,N/A,N/A,N/A,N/A,N/A,N/A
503,5,10,9,25,qaoa,25,10,True,1.0,18664.434781800024,0.4,N/A,1.0,0.892,10,N/A,18643.631325501017,20.800150499213487,7.43602811294836,2510,N/A,N/A,N/A,N/A,N/A,N/A
504,5,10,9,27,qaoa,27,10,True,1.0,18337.111161899986,0.6,N/A,1.0,0.9185185185185185,10,N/A,18316.315075099934,20.792925299610943,7.305620271553642,2510,N/A,N/A,N/A,N/A,N/A,N/A
501,5,8,9,20,qaoa,20,8,True,1.0,18254.29449830018,0.3,N/A,1.0,0.9,10,N/A,18233.475371602224,20.81608179747127,7.27262582450185,2510,N/A,N/A,N/A,N/A,N/A,N/A
